"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"regulation of translational fidelity","MMEB9_C2",0,0,3.7e-24,0,1
"ubiquinone biosynthetic process","MMEB9_C2",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","MMEB9_C2",0,0,3.7e-24,0,1
"quinone biosynthetic process","MMEB9_C2",0,0,3.7e-24,0,1
"viral release from host cell","MMEB9_C2",0,0,3.7e-24,0,1
"exit from host cell","MMEB9_C2",0,0,3.7e-24,0,1
"positive regulation of GTPase activity","MMEB9_C2",1,0,3.7e-24,1,0.4058
"regulation of cytokinesis","MMEB9_C2",0,0,3.7e-24,0,1
"mitochondrion localization","MMEB9_C2",0,0,3.7e-24,0,1
"renal system development","MMEB9_C2",1,0,3.7e-24,1,0.418
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of cell-substrate adhesion","MMEB9_C2",0,0,3.7e-24,0,1
"centrosome localization","MMEB9_C2",0,0,3.7e-24,0,1
"microtubule organizing center localization","MMEB9_C2",0,0,3.7e-24,0,1
"pinocytosis","MMEB9_C2",0,0,3.7e-24,0,1
"lamellipodium assembly","MMEB9_C2",1,0,3.7e-24,1,0.1336
"cellular response to sterol depletion","MMEB9_C2",0,0,3.7e-24,0,1
"placenta development","MMEB9_C2",0,0,3.7e-24,0,1
"rhythmic process","MMEB9_C2",0,0,3.7e-24,0,1
"spindle localization","MMEB9_C2",0,0,3.7e-24,0,1
"carbohydrate derivative catabolic process","MMEB9_C2",0,0,3.7e-24,0,1
"response to amino acid","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of intracellular steroid hormone receptor signaling pathway","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of neuron death","MMEB9_C2",0,0,3.7e-24,0,1
"ossification","MMEB9_C2",0,1,3.7e-24,-1,0.5029
"mammary gland epithelial cell proliferation","MMEB9_C2",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","MMEB9_C2",0,0,3.7e-24,0,1
"ribosome localization","MMEB9_C2",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","MMEB9_C2",0,0,3.7e-24,0,1
"seminiferous tubule development","MMEB9_C2",0,0,3.7e-24,0,1
"cellular response to acid chemical","MMEB9_C2",0,0,3.7e-24,0,1
"positive regulation of kinase activity","MMEB9_C2",0,1,3.7e-24,-1,0.4945
"positive regulation by host of viral process","MMEB9_C2",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","MMEB9_C2",0,0,3.7e-24,0,1
"cellular lipid catabolic process","MMEB9_C2",0,0,3.7e-24,0,1
"neuron apoptotic process","MMEB9_C2",0,0,3.7e-24,0,1
"inner cell mass cell proliferation","MMEB9_C2",0,0,3.7e-24,0,1
"polyamine biosynthetic process","MMEB9_C2",0,0,3.7e-24,0,1
"folic acid metabolic process","MMEB9_C2",0,0,3.7e-24,0,1
"organelle inheritance","MMEB9_C2",0,0,3.7e-24,0,1
"polyol metabolic process","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of type I interferon-mediated signaling pathway","MMEB9_C2",0,0,3.7e-24,0,1
"intracellular lipid transport","MMEB9_C2",0,0,3.7e-24,0,1
"fat cell differentiation","MMEB9_C2",0,0,3.7e-24,0,1
"iron ion homeostasis","MMEB9_C2",1,0,3.7e-24,1,0.1307
"negative regulation of cell projection organization","MMEB9_C2",0,0,3.7e-24,0,1
"dicarboxylic acid metabolic process","MMEB9_C2",1,0,3.7e-24,1,0.1662
"regulation of anatomical structure size","MMEB9_C2",0,1,3.7e-24,-1,0.4896
"regulation of small molecule metabolic process","MMEB9_C2",0,0,3.7e-24,0,1
"pentose-phosphate shunt","MMEB9_C2",0,0,3.7e-24,0,1
"pericardium development","MMEB9_C2",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","MMEB9_C2",0,0,3.7e-24,0,1
"carbohydrate derivative transport","MMEB9_C2",0,0,3.7e-24,0,1
"alcohol biosynthetic process","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of membrane permeability","MMEB9_C2",0,0,3.7e-24,0,1
"signal peptide processing","MMEB9_C2",0,0,3.7e-24,0,1
"UV-damage excision repair","MMEB9_C2",0,0,3.7e-24,0,1
"biological process involved in interaction with host","MMEB9_C2",0,0,3.7e-24,0,1
"body morphogenesis","MMEB9_C2",0,0,3.7e-24,0,1
"extracellular vesicle biogenesis","MMEB9_C2",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","MMEB9_C2",0,0,3.7e-24,0,1
"aminoglycan biosynthetic process","MMEB9_C2",0,0,3.7e-24,0,1
"sterol biosynthetic process","MMEB9_C2",1,0,3.7e-24,1,0.1174
"polyamine metabolic process","MMEB9_C2",0,0,3.7e-24,0,1
"magnesium ion transport","MMEB9_C2",0,0,3.7e-24,0,1
"lamellipodium morphogenesis","MMEB9_C2",0,0,3.7e-24,0,1
"positive regulation of neuron migration","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","MMEB9_C2",0,0,3.7e-24,0,1
"monosaccharide biosynthetic process","MMEB9_C2",0,0,3.7e-24,0,1
"response to acid chemical","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of carbohydrate metabolic process","MMEB9_C2",0,0,3.7e-24,0,1
"positive regulation of nervous system development","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of circadian rhythm","MMEB9_C2",0,0,3.7e-24,0,1
"trabecula morphogenesis","MMEB9_C2",0,0,3.7e-24,0,1
"pigment accumulation","MMEB9_C2",0,0,3.7e-24,0,1
"cellular pigment accumulation","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of pinocytosis","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of ligase activity","MMEB9_C2",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","MMEB9_C2",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","MMEB9_C2",0,0,3.7e-24,0,1
"substantia nigra development","MMEB9_C2",0,0,3.7e-24,0,1
"negative regulation of GTPase activity","MMEB9_C2",0,0,3.7e-24,0,1
"axon extension","MMEB9_C2",0,0,3.7e-24,0,1
"positive regulation of epithelial to mesenchymal transition","MMEB9_C2",0,0,3.7e-24,0,1
"one-carbon metabolic process","MMEB9_C2",0,0,3.7e-24,0,1
"NADPH regeneration","MMEB9_C2",0,0,3.7e-24,0,1
"cellular response to dsRNA","MMEB9_C2",0,0,3.7e-24,0,1
"neuron projection organization","MMEB9_C2",0,0,3.7e-24,0,1
"postsynapse organization","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of ketone biosynthetic process","MMEB9_C2",0,0,3.7e-24,0,1
"mitochondrion distribution","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of autophagosome maturation","MMEB9_C2",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of cell division","MMEB9_C2",0,0,3.7e-24,0,1
"intermembrane lipid transfer","MMEB9_C2",0,0,3.7e-24,0,1
"organophosphate ester transport","MMEB9_C2",0,0,3.7e-24,0,1
"movement in host","MMEB9_C2",0,0,3.7e-24,0,1
"extracellular matrix assembly","MMEB9_C2",0,0,3.7e-24,0,1
"cellular metabolic compound salvage","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of ATP-dependent activity","MMEB9_C2",0,0,3.7e-24,0,1
"cell migration involved in heart development","MMEB9_C2",0,0,3.7e-24,0,1
"cellular response to fluid shear stress","MMEB9_C2",0,0,3.7e-24,0,1
"sphingomyelin biosynthetic process","MMEB9_C2",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","MMEB9_C2",0,0,3.7e-24,0,1
"embryonic body morphogenesis","MMEB9_C2",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","MMEB9_C2",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","MMEB9_C2",0,0,3.7e-24,0,1
"pigmentation","MMEB9_C2",0,0,3.7e-24,0,1
"cellular response to ketone","MMEB9_C2",0,0,3.7e-24,0,1
"nonribosomal peptide biosynthetic process","MMEB9_C2",0,0,3.7e-24,0,1
"glial cell apoptotic process","MMEB9_C2",0,0,3.7e-24,0,1
"lipoprotein catabolic process","MMEB9_C2",0,0,3.7e-24,0,1
"suppression of viral release by host","MMEB9_C2",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","MMEB9_C2",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","MMEB9_C2",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of Golgi organization","MMEB9_C2",0,0,3.7e-24,0,1
"Schwann cell differentiation","MMEB9_C2",0,0,3.7e-24,0,1
"neurotrophin signaling pathway","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of microtubule depolymerization","MMEB9_C2",0,0,3.7e-24,0,1
"basement membrane organization","MMEB9_C2",0,0,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","MMEB9_C2",0,0,3.7e-24,0,1
"face development","MMEB9_C2",0,0,3.7e-24,0,1
"osteoblast differentiation","MMEB9_C2",0,0,3.7e-24,0,1
"appendage development","MMEB9_C2",0,0,3.7e-24,0,1
"limb development","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of ATP metabolic process","MMEB9_C2",1,0,3.7e-24,1,0.1186
"developmental growth involved in morphogenesis","MMEB9_C2",0,0,3.7e-24,0,1
"embryonic organ development","MMEB9_C2",0,1,3.7e-24,-1,0.4647
"negative regulation of growth","MMEB9_C2",0,0,3.7e-24,0,1
"microtubule depolymerization","MMEB9_C2",0,0,3.7e-24,0,1
"heme metabolic process","MMEB9_C2",0,0,3.7e-24,0,1
"regulation of neuron apoptotic process","MMEB9_C2",0,0,3.7e-24,0,1
"plasma membrane tubulation","MMEB9_C2",0,0,3.7e-24,0,1
"exosomal secretion","MMEB9_C2",0,0,3.7e-24,0,1
"vasculogenesis","MMEB9_C2",0,0,3.7e-24,0,1
"toxin transport","MMEB9_C2",0,0,3.7e-24,0,1
"ncRNA processing","MMEB9_C3",0,1,3.7e-24,-1,0.4585
"ribosome biogenesis","MMEB9_C3",1,0,3.7e-24,1,0.4784
"rRNA metabolic process","MMEB9_C3",0,0,3.7e-24,0,1
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEB9_C3",0,1,3.7e-24,-1,0.4633
"regulation of response to DNA damage stimulus","MMEB9_C3",0,0,3.7e-24,0,1
"establishment of protein localization to organelle","MMEB9_C3",1,1,3.7e-24,0,1
"macroautophagy","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of chromosome organization","MMEB9_C3",0,0,3.7e-24,0,1
"Golgi vesicle transport","MMEB9_C3",1,0,3.7e-24,1,0.4508
"double-strand break repair","MMEB9_C3",1,0,3.7e-24,1,0.4622
"histone modification","MMEB9_C3",0,1,3.7e-24,-1,0.4703
"sister chromatid segregation","MMEB9_C3",0,0,3.7e-24,0,1
"DNA replication","MMEB9_C3",0,0,3.7e-24,0,1
"chromosome segregation","MMEB9_C3",1,1,3.7e-24,0,1
"mitochondrial gene expression","MMEB9_C3",1,0,3.7e-24,1,0.3077
"nucleocytoplasmic transport","MMEB9_C3",1,0,3.7e-24,1,0.4744
"nuclear transport","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of DNA repair","MMEB9_C3",0,0,3.7e-24,0,1
"peptidyl-lysine modification","MMEB9_C3",0,0,3.7e-24,0,1
"protein targeting","MMEB9_C3",0,0,3.7e-24,0,1
"cytoplasmic translation","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of autophagy","MMEB9_C3",1,0,3.7e-24,1,0.4924
"signal transduction in response to DNA damage","MMEB9_C3",1,0,3.7e-24,1,0.3525
"regulation of intracellular transport","MMEB9_C3",1,0,3.7e-24,1,0.4531
"protein localization to nucleus","MMEB9_C3",0,0,3.7e-24,0,1
"microtubule cytoskeleton organization involved in mitosis","MMEB9_C3",0,0,3.7e-24,0,1
"telomere maintenance","MMEB9_C3",0,0,3.7e-24,0,1
"cell cycle checkpoint signaling","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of protein modification by small protein conjugation or removal","MMEB9_C3",0,0,3.7e-24,0,1
"cellular respiration","MMEB9_C3",0,0,3.7e-24,0,1
"cellular component disassembly","MMEB9_C3",0,1,3.7e-24,-1,0.4826
"nuclear chromosome segregation","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of protein stability","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of cell cycle phase transition","MMEB9_C3",1,1,3.7e-24,0,1
"regulation of protein catabolic process","MMEB9_C3",0,0,3.7e-24,0,1
"response to endoplasmic reticulum stress","MMEB9_C3",1,0,3.7e-24,1,0.398
"vesicle organization","MMEB9_C3",0,0,3.7e-24,0,1
"mitochondrial respiratory chain complex assembly","MMEB9_C3",0,0,3.7e-24,0,1
"DNA-templated transcription elongation","MMEB9_C3",0,0,3.7e-24,0,1
"mitochondrial transport","MMEB9_C3",1,0,3.7e-24,1,0.3135
"establishment of organelle localization","MMEB9_C3",0,1,3.7e-24,-1,0.4972
"regulation of intracellular protein transport","MMEB9_C3",0,0,3.7e-24,0,1
"response to UV","MMEB9_C3",1,0,3.7e-24,1,0.2686
"RNA localization","MMEB9_C3",0,0,3.7e-24,0,1
"response to topologically incorrect protein","MMEB9_C3",0,0,3.7e-24,0,1
"organelle fission","MMEB9_C3",0,1,3.7e-24,-1,0.4555
"non-membrane-bounded organelle assembly","MMEB9_C3",1,1,3.7e-24,0,1
"protein polyubiquitination","MMEB9_C3",1,0,3.7e-24,1,0.3772
"methylation","MMEB9_C3",1,0,3.7e-24,1,0.4882
"phospholipid biosynthetic process","MMEB9_C3",0,0,3.7e-24,0,1
"oxidative phosphorylation","MMEB9_C3",0,0,3.7e-24,0,1
"establishment of protein localization to membrane","MMEB9_C3",0,0,3.7e-24,0,1
"in utero embryonic development","MMEB9_C3",2,1,3.7e-24,0.584962500721156,0.6523
"vacuole organization","MMEB9_C3",0,0,3.7e-24,0,1
"nuclear-transcribed mRNA catabolic process","MMEB9_C3",0,0,3.7e-24,0,1
"protein folding","MMEB9_C3",0,0,3.7e-24,0,1
"DNA conformation change","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of chromosome segregation","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of apoptotic signaling pathway","MMEB9_C3",3,1,3.7e-24,1,0.5234
"cell cycle G2/M phase transition","MMEB9_C3",0,0,3.7e-24,0,1
"vacuolar transport","MMEB9_C3",0,0,3.7e-24,0,1
"response to ionizing radiation","MMEB9_C3",0,0,3.7e-24,0,1
"cellular response to UV","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of binding","MMEB9_C3",0,0,3.7e-24,0,1
"nucleic acid transport","MMEB9_C3",0,0,3.7e-24,0,1
"RNA transport","MMEB9_C3",0,0,3.7e-24,0,1
"ribonucleoprotein complex subunit organization","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of DNA replication","MMEB9_C3",1,0,3.7e-24,1,0.2251
"ribose phosphate metabolic process","MMEB9_C3",0,1,3.7e-24,-1,0.5039
"proton motive force-driven ATP synthesis","MMEB9_C3",0,0,3.7e-24,0,1
"ribonucleotide metabolic process","MMEB9_C3",1,1,3.7e-24,0,1
"telomere organization","MMEB9_C3",0,0,3.7e-24,0,1
"cellular response to topologically incorrect protein","MMEB9_C3",0,0,3.7e-24,0,1
"Golgi organization","MMEB9_C3",0,0,3.7e-24,0,1
"ribonucleoprotein complex assembly","MMEB9_C3",0,0,3.7e-24,0,1
"cellular nitrogen compound catabolic process","MMEB9_C3",1,1,3.7e-24,0,1
"negative regulation of phosphorus metabolic process","MMEB9_C3",0,0,3.7e-24,0,1
"heterocycle catabolic process","MMEB9_C3",0,1,3.7e-24,-1,0.4924
"mitochondrial membrane organization","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of protein-containing complex assembly","MMEB9_C3",1,1,3.7e-24,0,1
"positive regulation of cellular component biogenesis","MMEB9_C3",0,1,3.7e-24,-1,0.4729
"response to oxidative stress","MMEB9_C3",0,1,3.7e-24,-1,0.5253
"regulation of supramolecular fiber organization","MMEB9_C3",1,0,3.7e-24,1,0.4744
"positive regulation of protein localization","MMEB9_C3",0,1,3.7e-24,-1,0.486
"positive regulation of cell projection organization","MMEB9_C3",1,0,3.7e-24,1,0.4349
"negative regulation of transferase activity","MMEB9_C3",0,0,3.7e-24,0,1
"autophagy of mitochondrion","MMEB9_C3",1,0,3.7e-24,1,0.1525
"positive regulation of amide metabolic process","MMEB9_C3",0,0,3.7e-24,0,1
"chromatin remodeling","MMEB9_C3",0,0,3.7e-24,0,1
"viral process","MMEB9_C3",1,1,3.7e-24,0,1
"macromolecule deacylation","MMEB9_C3",0,0,3.7e-24,0,1
"mitotic cytokinesis","MMEB9_C3",0,0,3.7e-24,0,1
"aromatic compound catabolic process","MMEB9_C3",0,1,3.7e-24,-1,0.4803
"vesicle localization","MMEB9_C3",0,0,3.7e-24,0,1
"establishment or maintenance of cell polarity","MMEB9_C3",1,0,3.7e-24,1,0.3403
"Wnt signaling pathway","MMEB9_C3",0,1,3.7e-24,-1,0.508
"cell-cell signaling by wnt","MMEB9_C3",0,1,3.7e-24,-1,0.4822
"ATP metabolic process","MMEB9_C3",0,0,3.7e-24,0,1
"cellular response to chemical stress","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of vacuole organization","MMEB9_C3",0,0,3.7e-24,0,1
"cellular response to external stimulus","MMEB9_C3",0,0,3.7e-24,0,1
"negative regulation of protein phosphorylation","MMEB9_C3",0,0,3.7e-24,0,1
"negative regulation of catabolic process","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of microtubule cytoskeleton organization","MMEB9_C3",0,0,3.7e-24,0,1
"chromosome localization","MMEB9_C3",0,0,3.7e-24,0,1
"negative regulation of mitotic nuclear division","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of actin filament organization","MMEB9_C3",1,0,3.7e-24,1,0.3822
"dephosphorylation","MMEB9_C3",0,0,3.7e-24,0,1
"glycosylation","MMEB9_C3",0,0,3.7e-24,0,1
"positive regulation of establishment of protein localization","MMEB9_C3",1,0,3.7e-24,1,0.4277
"regulation of microtubule-based process","MMEB9_C3",0,0,3.7e-24,0,1
"cell-substrate junction organization","MMEB9_C3",0,0,3.7e-24,0,1
"protein-containing complex localization","MMEB9_C3",1,0,3.7e-24,1,0.2897
"mitochondrial transmembrane transport","MMEB9_C3",0,0,3.7e-24,0,1
"stem cell population maintenance","MMEB9_C3",0,0,3.7e-24,0,1
"ribosome assembly","MMEB9_C3",0,0,3.7e-24,0,1
"intraciliary transport","MMEB9_C3",0,0,3.7e-24,0,1
"Golgi to plasma membrane protein transport","MMEB9_C3",0,0,3.7e-24,0,1
"response to amino acid starvation","MMEB9_C3",0,0,3.7e-24,0,1
"cellular response to extracellular stimulus","MMEB9_C3",0,0,3.7e-24,0,1
"cell growth","MMEB9_C3",0,1,3.7e-24,-1,0.4912
"protein glycosylation","MMEB9_C3",0,0,3.7e-24,0,1
"macromolecule glycosylation","MMEB9_C3",0,0,3.7e-24,0,1
"maintenance of cell number","MMEB9_C3",0,0,3.7e-24,0,1
"response to reactive oxygen species","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of cell morphogenesis","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of cellular component size","MMEB9_C3",0,0,3.7e-24,0,1
"cell-substrate junction assembly","MMEB9_C3",0,0,3.7e-24,0,1
"membrane fission","MMEB9_C3",0,0,3.7e-24,0,1
"membrane docking","MMEB9_C3",1,0,3.7e-24,1,0.1602
"fibroblast migration","MMEB9_C3",0,0,3.7e-24,0,1
"nucleus organization","MMEB9_C3",1,0,3.7e-24,1,0.2235
"regulation of cell growth","MMEB9_C3",0,0,3.7e-24,0,1
"fibroblast proliferation","MMEB9_C3",0,0,3.7e-24,0,1
"cell cycle G1/S phase transition","MMEB9_C3",0,0,3.7e-24,0,1
"actin filament organization","MMEB9_C3",0,0,3.7e-24,0,1
"response to oxygen levels","MMEB9_C3",1,0,3.7e-24,1,0.4244
"epigenetic regulation of gene expression","MMEB9_C3",0,0,3.7e-24,0,1
"organelle fusion","MMEB9_C3",0,0,3.7e-24,0,1
"lipoprotein metabolic process","MMEB9_C3",0,0,3.7e-24,0,1
"protein lipidation","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of plasma membrane bounded cell projection assembly","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of actin filament-based process","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of GTPase activity","MMEB9_C3",0,0,3.7e-24,0,1
"nuclear envelope organization","MMEB9_C3",0,0,3.7e-24,0,1
"protein autophosphorylation","MMEB9_C3",0,0,3.7e-24,0,1
"connective tissue development","MMEB9_C3",0,0,3.7e-24,0,1
"cellular response to heat","MMEB9_C3",0,0,3.7e-24,0,1
"myeloid cell homeostasis","MMEB9_C3",1,0,3.7e-24,1,0.241
"regulation of neuron projection development","MMEB9_C3",0,1,3.7e-24,-1,0.5188
"receptor metabolic process","MMEB9_C3",0,0,3.7e-24,0,1
"maintenance of protein location in cell","MMEB9_C3",0,0,3.7e-24,0,1
"apoptotic mitochondrial changes","MMEB9_C3",1,0,3.7e-24,1,0.2518
"response to transforming growth factor beta","MMEB9_C3",0,0,3.7e-24,0,1
"neural tube development","MMEB9_C3",0,0,3.7e-24,0,1
"maintenance of protein location","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of ubiquitin-protein transferase activity","MMEB9_C3",0,0,3.7e-24,0,1
"cilium assembly","MMEB9_C3",0,0,3.7e-24,0,1
"mRNA export from nucleus","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of cell-substrate junction organization","MMEB9_C3",0,0,3.7e-24,0,1
"membrane biogenesis","MMEB9_C3",0,0,3.7e-24,0,1
"cilium organization","MMEB9_C3",0,1,3.7e-24,-1,0.532
"platelet-derived growth factor receptor signaling pathway","MMEB9_C3",0,0,3.7e-24,0,1
"iron-sulfur cluster assembly","MMEB9_C3",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","MMEB9_C3",0,0,3.7e-24,0,1
"centromere complex assembly","MMEB9_C3",0,0,3.7e-24,0,1
"cellular response to oxygen levels","MMEB9_C3",0,0,3.7e-24,0,1
"fatty acid beta-oxidation","MMEB9_C3",0,0,3.7e-24,0,1
"organelle localization by membrane tethering","MMEB9_C3",0,0,3.7e-24,0,1
"autophagosome maturation","MMEB9_C3",0,0,3.7e-24,0,1
"cellular response to transforming growth factor beta stimulus","MMEB9_C3",1,0,3.7e-24,1,0.3829
"nucleotide catabolic process","MMEB9_C3",0,0,3.7e-24,0,1
"tube closure","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of stem cell differentiation","MMEB9_C3",0,0,3.7e-24,0,1
"substrate adhesion-dependent cell spreading","MMEB9_C3",0,0,3.7e-24,0,1
"chondrocyte differentiation","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of fibroblast proliferation","MMEB9_C3",0,0,3.7e-24,0,1
"morphogenesis of an epithelial sheet","MMEB9_C3",0,0,3.7e-24,0,1
"microtubule polymerization","MMEB9_C3",0,0,3.7e-24,0,1
"response to virus","MMEB9_C3",0,0,3.7e-24,0,1
"membrane assembly","MMEB9_C3",0,0,3.7e-24,0,1
"COPII vesicle coating","MMEB9_C3",0,0,3.7e-24,0,1
"erythrocyte differentiation","MMEB9_C3",0,0,3.7e-24,0,1
"organophosphate catabolic process","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of embryonic development","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of focal adhesion assembly","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of cell-substrate junction assembly","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of extracellular matrix organization","MMEB9_C3",0,0,3.7e-24,0,1
"GPI anchor biosynthetic process","MMEB9_C3",0,0,3.7e-24,0,1
"lamellipodium organization","MMEB9_C3",1,0,3.7e-24,1,0.1721
"positive regulation of stem cell population maintenance","MMEB9_C3",0,0,3.7e-24,0,1
"monosaccharide metabolic process","MMEB9_C3",0,0,3.7e-24,0,1
"U2-type prespliceosome assembly","MMEB9_C3",0,0,3.7e-24,0,1
"heterochromatin formation","MMEB9_C3",0,0,3.7e-24,0,1
"peroxisome organization","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of mitochondrial fission","MMEB9_C3",0,0,3.7e-24,0,1
"cellular pigmentation","MMEB9_C3",0,0,3.7e-24,0,1
"regulation of fibroblast migration","MMEB9_C3",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","MMEB9_C3",0,0,3.7e-24,0,1
